"","age","sex","2010.x","2011.x","2012.x","2013.x","2014.x","2015.x","2016.x","2017.x","2018.x","Treatment","Setting","ValueType","2010.y","2011.y","2012.y","2013.y","2014.y","2015.y","2016.y","2017.y","2018.y","2010","2011","2012","2013","2014","2015","2016","2017","2018","value","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028"
"1582",56,1,299576,297135,307435,316644,328446,334749,341689,355444,367033,"NonElective","APC","Cost",22850.83325876,46335.8527736413,66548.8117053088,90538.2503127979,111055.453513242,137282.855232373,152617.399269529,180771.090557027,196901.81684162,22051.4875774962,44714.9769227317,64220.8657338208,87371.1290723079,107170.619374313,132480.559569938,147278.685463763,174447.531634785,77601190520.6539,0.251504362216183,97118228449.7675,121543886555.592,152112704225.032,190369712886.128,238248526110.831,298169069719.282,373159891431.622,467011231930.793,584466593965.341,731462491917.259
"1583",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"AE","AE","Activities",98.4077328725091,183.399229695421,288.773260158501,373.753392210883,468.65508334534,573.32376756564,676.684595566708,753.283378081493,826.827960161324,97.533794820173,181.770500316932,286.208726527016,370.434168181345,464.493057671129,568.23220166773,670.675104236778,746.593629328205,338326350.031648,0.249259047051425,422657253.632923,528008397.902838,659619267.999249,824035338.157501,1029433601.28334,1286029239.74194,1606583662.52029,2007039175.24848,2507311847.4658,3132282009.22587
"1584",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"AE","AE","Cost",9273.43760644051,19832.1264297324,29296.9495089535,39118.4432666736,46733.0413729538,55295.2689160149,67055.2947146459,78521.0623467633,82881.0112641131,9191.0821881856,19656.00155174,29036.769559209,38771.0407290785,46318.015216319,54804.2034457589,66459.7909676217,77823.7335668838,35285874152.9776,0.249941761327023,44105287688.7365,55129040977.4944,68908090579.679,86131100108.846,107658858975.085,134567303809.775,168201292741.019,210241820106.192,262790030928.133,328472234117.493
"1585",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"Elective","APC","Activities",1360.46963649629,2691.12961402238,4075.46308847522,5300.56449985532,6801.3009409742,7791.32500388122,9520.01929956049,11291.1033369877,11697.086498214,1348.38759629806,2667.23026683886,4039.26977144673,5253.49131891651,6740.90004031117,7722.13191101899,9435.47404196738,11190.8294604232,5077880582.98141,0.250895889469467,6351899948.46826,7945565535.86027,9939075268.31787,12432748398.2665,15552073866.1996,19454025271.9546,24334960246.3232,30440501742.5285,38077898503.1171,47631486717.1847
"1586",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"Elective","APC","Cost",132059.242743255,271459.962533282,424989.181050557,559033.693636106,705959.220069184,815910.064510337,932467.412104073,1046107.16295105,1267337.56095279,130886.452820886,269049.184599287,421214.942926075,554069.034831909,699689.747053122,808664.141534107,924186.368224555,1036816.90872166,469964705076.752,0.249580189759316,587258585349.988,733826694519.426,916975300188.035,1145834169613.57,1431811679098.43,1789163509667.43,2235703277920.66,2793690526269.63,3490940337944.8,4362209889927.52
"1587",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"First","OPA","Activities",4576.70898077468,9572.94421845173,13905.7615836233,19139.6437105656,24025.4611794552,27691.118806386,32527.1121462056,38461.1271798961,42552.9448943808,4536.06420606019,9487.92894596055,13782.267485752,18969.6686236638,23812.0961913922,27445.1998960498,32238.2458121544,38119.5621260421,17290329438.6572,0.250421188888687,21620194292.9628,27034349051.8109,33804322882.1972,42269641607.934,52854855513.2916,66090831269.4698,82641375810.6121,103336527392.502,129214183437.761,161572152875.526
"1588",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"First","OPA","Cost",503520.221967882,978222.625333675,1455746.85265385,1911322.10121816,2422195.84988462,2839591.29061291,3484402.16170437,3940813.52971792,4422061.81666448,499048.566445967,969535.239180365,1442818.67585345,1894348.05796193,2400684.84600683,2814373.48699615,3453457.93049542,3905816.00665494,1772024112820.68,0.250716288736134,2216299421938.02,2771961787734.36,3466937759673.5,4336155528058.01,5423300349435.38,6783010085747.2,8483621200905.51,10610603223439.7,13270854284872.2,16598073619533.4
"1589",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"FollowUp","OPA","Activities",53147.2904306585,104123.799279401,148131.989482659,205911.18095046,264421.24045396,323137.195465869,357209.111114107,434064.417459421,456264.487079226,52675.3006984483,103199.098062455,146816.460930194,204082.527742209,262072.971907036,320267.483066248,354036.813310557,430209.584099177,195504209501.467,0.252786287590654,244924992829.688,306838672505.272,384403281417.124,481575159864.225,603310756722.178,755819443177.485,946880234307.157,1186238573530.63,1486103418730.27,1861769984926.88
"1590",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"FollowUp","OPA","Cost",5061305.34692294,10034444.2634828,15594548.0479985,21339842.4420098,27149271.1585045,32334396.3537362,34879734.7063572,42261310.365629,47334158.937859,5016356.97540727,9945330.50768412,15456056.1983206,21150327.8602128,26908164.2813718,32047241.4874671,34569975.233951,41885996.6967534,19022769031764.2,0.252004357213117,23816589714027.5,29818474095919.6,37332859493537.8,46740902753134.4,58519813906998.9,73267061994863.4,91730680857772.5,114847212124057,143789209993099,180024717431591
"1591",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"MHLD","APC","Activities",388.387444120315,777.358265361301,1115.7618417428,1571.80808182574,1992.80283836999,2323.98255563609,2734.49014428182,3137.58354680448,3458.37820658961,384.938258202111,770.454712677313,1105.85299919171,1557.84919004377,1975.10518209423,2303.34376304275,2710.20572149239,3109.71933762197,1409395635.64373,0.249432180813178,1760944262.67093,2200180430.39939,2748976233.33638,3434659370.22107,4291373947.28573,5361780709.64207,6699181365.09012,8370172782.64755,10457963233.6064,13066515809.8289
"1592",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"MHLD","APC","Cost",38261.1569511325,72897.7949450254,111613.91008414,155403.031065425,183995.42991662,228986.411394157,258089.040934536,290559.614981406,350714.008469782,37921.3677901595,72250.4052016158,110622.690793285,154022.929946009,182361.405811336,226952.831994004,255797.007298767,287979.217114367,130311547186.236,0.247448755334817,162556977343.224,202781499057.795,252959528604.575,315554049107.859,393637505800.46,491042616663.886,612550500973.716,764125360019.381,953207229275.946,1189077171736.43
"1593",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"MHLD","OPA","Activities",392.364032366187,727.591065871488,1179.48589412098,1457.45833988165,1996.96364468501,2241.77810804316,2584.77802297671,2910.69956418227,3497.00992891687,388.879531217308,721.129485054169,1169.01113187438,1444.51496372881,1979.22903717726,2221.86935558718,2561.82316155289,2884.85026317914,1304848691.60467,0.246917837746986,1627039109.12268,2028784087.87704,2529727068.11113,3154361805.85915,3933230002.43357,4904414649.99603,6115402110.78769,7625403976.93674,9508252238.86923,11856009322.4438
"1594",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"MHLD","OPA","Cost",37671.3995446805,78525.6474383756,108542.255624728,147553.560307827,185567.421117303,224123.898745715,268720.206601159,306137.960602058,335686.051161405,37336.8478932417,77828.2779392771,107578.315040915,146243.168661291,183919.436493997,222133.502281592,266333.75985429,303419.214775637,137305328637.873,0.247513549913041,171290257951.01,213686917761.985,266577325347.23,332558825470.246,414871640917.298,517557993518.988,645660609780.743,805470359346.594,1004835187338.2,1253545511633.82
"1595",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"NonElective","APC","Activities",211.370116102534,424.731609427678,677.887262118083,891.591106982493,1110.33597804284,1363.01205314608,1614.54855968002,1813.10317774689,2019.98452589942,209.492983257414,420.959658741753,671.867090163441,883.673076836163,1100.47532142811,1350.90743428874,1600.21009884507,1797.00139576704,815781160.631059,0.251486637232317,1020939221.43564,1277691793.05307,1599014205.50732,2001144910.93705,2504406115.20318,3134230787.37968,3922447948.40779,4908891192.67166,6143411731.25599,7688397688.68313
"1596",56,2,306457,303305,312603,323117,334422,341409,348791,362743,375868,"NonElective","APC","Cost",22102.8299788005,44691.9883416745,63586.6028380161,89515.6375916601,106505.931446065,131054.253269329,159783.730389969,181322.716035151,196810.949310705,21906.5394676898,44295.0883409708,63021.9038025153,88720.6683378532,105560.075022253,129890.388443777,158364.725215722,179712.427730863,81514113518.5251,0.250419271269567,101926818424.019,127451258016.587,159367509171.491,199276204682.261,249178806640.159,311577981814.807,389603112964.514,487167240597.443,609163305974.26,761709537140.495
"1597",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"AE","AE","Activities",91.2795456097242,186.952304651012,299.29910014044,380.242160144763,460.431079443125,557.530639157254,683.423200581788,737.985301276557,835.060705897055,88.212009061746,180.669593410339,289.240867243628,367.46375819792,444.957852066911,538.794288085297,660.45610941676,713.18459846395,303305313.786163,0.250464685497255,379272583.813261,474266972.235781,593054100.278552,741593208.987677,927336118.843676,1159601068.2001,1450040185.04912,1813224043.95583,2267372633.86129,2835269407.50644
"1598",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"AE","AE","Cost",9860.79083962489,18451.9501278547,29225.1106123769,36788.6986372582,49491.9384157487,57826.7300214314,69108.2799631754,74393.9156804337,86562.6943126435,9529.40951985093,17831.8546725084,28242.97278157,35552.3791872814,47828.7144272145,55883.4073788184,66785.830030511,71893.8368974755,30553578884.3615,0.249579220189176,38179117276.3089,47707831593.6411,59614714999.6986,74493309081.1234,93085291070.9015,116317445427.46,145347862751.642,181623668993.36,226953162668.62,283595956026.922
"1599",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"Elective","APC","Activities",1379.06483347885,2903.8470715194,4154.66318765887,5430.87192627064,6771.73875400628,8177.80795620097,10192.4575895887,10726.2449239816,12627.0023380554,1332.72003902933,2806.26050968756,4015.04175234658,5248.36227408139,6544.16798793247,7902.98488800505,9849.93029104738,10365.7791908637,4412558969.1272,0.25164721397169,5522967140.19384,6912806433.88082,8652394913.69249,10829745987.906,13555021393.7837,16966104762.856,21235577758.3805,26579451738.3561,33268096717.2084,41639920570.2346
"1600",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"Elective","APC","Cost",138639.530123952,287727.61903933,418654.089788433,555865.933553995,687355.660849264,850890.430221261,973406.037739353,1137806.77638781,1248985.17490924,133980.415940057,278058.256846845,404584.818159086,537185.526508112,664256.415590859,822295.442422039,940693.79561717,1099569.68999794,467425778788.216,0.249923025481119,584246243610.835,730262832440.034,912772328919.858,1140895150938.96,1426031118818.36,1782429130463.67,2227899211454.83,2784702522848.62,3480663802423.85,4350561830608.23
"1601",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"First","OPA","Activities",5065.0186225388,9650.18846204276,14579.7478919112,19465.460886166,24597.8949767988,28075.5308855411,33982.3923814715,37968.7629938319,43282.5838029479,4894.80382099653,9325.88463685982,14089.781501084,18811.3054311547,23771.2591588767,27132.0257823988,32840.3815407997,36692.7863510133,15612035550.9154,0.251042914296499,19531326453.7178,24434527566.7354,30568642576.5467,38242683695.0511,47843238460.3759,59853944472.851,74879853125.4564,93677909676.1647,117195085126.473,146616080837.849
"1602",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"First","OPA","Cost",478014.508877519,990503.549040789,1464739.02592528,1948369.14737123,2454773.35389309,2854923.47477879,3380041.18914619,3743352.73346686,4346029.02421465,461950.373515637,957216.728677158,1415515.06818904,1882892.33623472,2372278.34441675,2758981.0372692,3266451.66794383,3617553.77987675,1537741475260.73,0.249860951611568,1921963023601.95,2402186533641.38,3002399146885.51,3752581454844.09,4690205028151.35,5862104119738.61,7326815033542.59,9157500010105.49,11445601677013.4,14305410603798.9
"1603",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"FollowUp","OPA","Activities",52416.8643712297,111745.979257475,164631.502020408,221552.826869042,276142.604879391,311563.508327195,374608.161492651,424466.156972323,506198.088434365,50655.345444781,107990.648606208,159098.902728608,214107.331942562,266862.568182636,301093.118247732,362019.095466152,410201.565259087,174564204646.987,0.251270624220628,218427061315.213,273311365358.564,341986482738.803,427917639731.599,535440772181.975,669981309241.315,838327931030.534,1048975113562.16,1312551745138.83,1642357441461.74
"1604",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"FollowUp","OPA","Cost",5232334.43466791,10335454.695035,16432560.8475819,22237470.6704778,27107556.8957597,33337019.1136804,39231147.2190459,41337832.555971,47926219.3600065,5056496.8250219,9988121.84181779,15880328.9029537,21490159.1719309,26196581.4855657,32216696.6597421,37912746.9453627,39948635.1039831,17012243637056.1,0.252140365256284,21301716961532.4,26672739656799.1,33398013976250.2,41819001419056.5,52363259711510.4,65566151141180.3,82098024438366.3,102798250307075,128717838687208,161172801548800
"1605",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"MHLD","APC","Activities",365.570201630671,723.44701798227,1171.92732380373,1474.1271444904,1927.58890150122,2370.8931097252,2573.71622266579,2998.64466131677,3317.15497426408,353.284864900923,699.134888102977,1132.54358374095,1424.58769003885,1862.81043042827,2291.21697618563,2487.22402417362,2897.87233569283,1230367037.41316,0.248385761397374,1535972690.79926,1917486437.089,2393762765.73449,2988339352.90614,3730600298.39146,4657228293.9767,5814017489.77749,7258136650.75352,9060954449.07712,11311566518.8981
"1606",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"MHLD","APC","Cost",38734.9296031794,74026.2679354254,110784.36747852,154122.973829249,181495.701027757,236045.553110994,262381.525695895,289269.207802342,323351.535309821,37433.2051977015,71538.5443070318,107061.352712014,148943.523691255,175396.364177594,228113.016239573,253563.943243987,279548.039043107,118698249171.802,0.248478969137486,148192267764.436,185014929692.689,230987248697.773,288382722138.099,360039763652.037,449502072972.799,561193884690.243,700638762644.335,874732760123.964,1092085454630.35
"1607",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"MHLD","OPA","Activities",362.024111355943,743.868779548341,1179.39718050007,1453.83113760716,1973.97960484756,2340.39837774972,2598.12288034699,3046.36071724718,3486.00282349856,349.857944385943,718.870356813846,1139.76240874918,1404.97374990426,1907.6421297606,2261.74704888277,2510.81047274936,2943.98484786637,1249929574.16461,0.248370051922774,1560374647.39969,1947924979.59333,2431731207.91659,3035700414.28907,3789677483.80803,4730919877.232,5905938692.7826,7372796992.56173,9203978964.42036,11489971697.7096
"1608",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"MHLD","OPA","Cost",37341.5132476334,74285.0602818766,108891.211966497,149354.539836484,197598.292697926,222002.066240861,254193.561209404,312869.318516994,352321.809578446,36086.6159332484,71788.639688837,105231.818504033,144335.337489512,190957.81283335,214541.474195057,245651.143145619,302355.045435537,128477986252.177,0.249409687083084,160521640600.397,200557292752.605,250578224380.263,313074860912.779,391158764006.615,488717548937.311,610608439889.777,762900099812.976,953174774982.984,1190905797346.98
"1609",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"NonElective","APC","Activities",233.76989960742,449.269483840663,663.095591515942,917.866904385103,1097.82784102971,1346.6723849127,1598.19294576785,1798.63158456442,1985.83933936692,225.913838251363,434.171352574049,640.811629121177,887.021108028718,1060.93428505009,1301.41616971927,1544.48414124745,1738.18684762862,739041072.227217,0.250159667522697,923919341.141195,1155046696.33887,1443992793.86819,1805221551.08742,2256815174.11226,2821379307.72836,3527174617.3051,4409531446.86464,5512618367.54317,6891653145.54729
"1610",57,1,296601,297836,295702,305923,315355,327286,333446,340100,353738,"NonElective","APC","Cost",21429.6732978069,44608.9269907829,64324.5310254986,85378.1215137133,116490.945844406,138983.04729153,152514.970114216,176955.815176345,206450.630433059,20709.5086035904,43109.8012776096,62162.8435572467,82508.9079742329,112576.156046765,134312.388884235,147389.55848104,171009.045538034,72785485764.5088,0.251466042323944,91088563808.3356,113994244450.19,142659925949.787,178534052926.607,223429304636.115,279614187612.15,349927660748.602,437922584696.729,548045243914.688,685860012416.375
"1611",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"AE","AE","Activities",95.4621705336125,197.99881004268,298.725400591638,365.927342100578,480.161461353569,597.01093580904,682.128296042192,734.988208504888,840.232242537704,94.6531929984663,196.320903617393,296.193904220821,362.826354582691,476.092416691094,591.951670629897,676.347718620778,728.759678963246,316848281.219696,0.249317433582526,395844081.528426,494534912.033925,617831087.119184,771867148.147241,964307084.589976,1204725652.1054,1505084759.85935,1880328629.51166,2349127337.71325,2934805736.71047
"1612",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"AE","AE","Cost",9782.86918139186,19075.816312824,28127.6345089679,38340.0285418157,47328.4145739555,55743.246754174,64640.7885546847,76144.6171949132,82919.2969224121,9699.96596064188,18914.1616303944,27889.2717700173,38015.1226485826,46927.3381690257,55270.8603197554,64093.0014521857,75499.3429005129,32837486148.388,0.249776952409086,41039533363.308,51290262935.086,64101388499.2725,80112437963.8116,100122678568.474,125131016088.342,156385859938.741,195447443434.114,244265710211.234,305277654885.837
"1613",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"Elective","APC","Activities",1459.05974777633,2764.10341093552,4130.3871215072,5560.22463993677,7185.05357386081,8366.0706555434,10003.3778884842,11337.3353066387,12354.0644250115,1446.69520010483,2740.67949807278,4095.38487533912,5513.10548478942,7124.16508895014,8295.17384710138,9918.60600510754,11241.2590334906,4893872409.83933,0.250960128337487,6122039257.8799,7658427015.72457,9580386842.45409,11984681953.9591,14992359275.2087,18754843682.9968,23461561660.6311,29349478185.981,36715026998.1731,45929034885.5489
"1614",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"Elective","APC","Cost",142200.339099725,285429.988011865,399480.241162582,568616.567301203,677419.862748198,812652.020270802,992475.730318048,1149353.96862105,1262042.40585471,140995.287096624,283011.16129896,396094.915446344,563797.92525182,671679.186124549,805765.342285004,984065.167625862,1139613.96862578,495619562133.371,0.249673200591982,619362484487.206,774000698315.729,967247929924.646,1208743816354.9,1510534753680,1887674800236.7,2358976609288.63,2947949849451.34,3683973923548.51,4603763483938.26
"1615",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"First","OPA","Activities",4946.69088876411,9382.44450794803,15015.3560692863,20264.8728335181,24915.1698090964,29978.5608125797,35232.9012423356,39036.7030519468,45288.1912416309,4904.77101851651,9302.93461634114,14888.1110498783,20093.1416987317,24704.0305426493,29724.5127210915,34934.3261581556,38705.8933119349,16843855353.2671,0.250461107720122,21062586023.3238,26337944650.1759,32934575442.3302,41183405689.9081,51498247098.6897,64396555112.6721,80525387639.5518,100693865427.346,125913762502.9,157450262936.585
"1616",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"First","OPA","Cost",480822.870385271,979955.492472985,1476615.59742743,1934100.03411238,2399136.9267946,2829687.61486843,3244743.59480732,3925038.0330754,4385607.78134448,476748.220727172,971651.030355452,1464102.27576621,1917709.84028402,2378805.85882633,2805707.9200939,3217246.58043151,3891775.98198644,1693917667228.37,0.250691633916696,2118568654946.21,2649676092619.38,3313927721628.14,4144701676844.93,5183743712310.45,6483264893354.96,8108565162584.87,10141314611913.3,12683657342037.1,15863344125151.9
"1617",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"FollowUp","OPA","Activities",51835.3850975545,107871.687607729,153488.592077099,221215.536911697,277155.037275801,333540.038527038,387606.700727392,412400.45312329,491115.838224085,51396.1151560145,106957.547781815,152187.8797405,219340.884378798,274806.335191453,330713.511571576,384321.99526126,408905.637321428,178274672906.431,0.252772844731556,223337669120.578,279791367079.901,350515026868.019,439115707330.605,550112233838.872,689165668107.954,863368034526.925,1081604028664.59,1355004155863.25,1697512410963.88
"1618",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"FollowUp","OPA","Cost",5528064.0213275,10969449.9458427,16179686.9334476,20953958.7148374,25548519.1255037,33204230.8997447,39074561.55895,44570273.6363565,49678693.655733,5481217.40574034,10876491.2531009,16042574.994952,20776388.0417851,25332012.6506011,32922847.4289986,38743430.9936152,44192570.6163478,19254189682739.2,0.251934945168436,24104992904722.7,30177882970459.6,37780746261921.8,47299036499841.7,59215316666949.2,74133724224568.7,92810599972217.4,116192833387268,145465868495654,182113804098986
"1619",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"MHLD","APC","Activities",386.526552468338,779.554054141217,1162.99868058655,1433.4685687862,1963.17352141182,2169.24467283756,2702.96120633967,2869.73955500393,3379.67081365408,383.251000530471,772.947859103882,1153.14305085658,1421.3208891032,1946.53694937979,2150.86178672936,2680.0554324391,2845.42044703958,1237663374.87313,0.249861446889675,1546907736.48129,1933420341.72334,2416507545.75226,3020299617.55374,3774956050.03604,4718172030.64298,5897061320.89383,7370509594.92949,9212115786.63281,11513868365.9961
"1620",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"MHLD","APC","Cost",36028.6726000886,76950.5297992091,116773.875427542,151978.406597787,197434.841648145,237081.59739256,273710.216648573,295724.407018682,341894.623163297,35723.3538901568,76298.4259388298,115784.295561667,150690.492064966,195761.714474777,235072.490693905,271390.707096559,293218.342045141,127333715814.561,0.247837576654721,158891795368.483,198271152882.925,247410194933.967,308727738086.074,385242072539.419,480719534223.031,599859898635.454,748527722245.611,934041018985.841,1165531481627.4
"1621",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"MHLD","OPA","Activities",367.646851624081,731.278229285857,1180.39198605666,1564.06375830007,1834.62005399493,2322.46633014204,2755.08912998137,3019.45632649934,3334.76451411593,364.531292422267,725.081139316847,1170.38895978931,1550.80937243257,1819.07288592915,2302.78499378947,2731.74160707233,2993.86846983487,1299593235.8635,0.247327525880208,1621018415.54027,2021940889.6621,2522022527.37825,3145788119.28887,3923828111.77593,4894298810.64068,6104793626.39489,7614677130.0204,9497996384.96494,11847112331.6775
"1622",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"MHLD","OPA","Cost",36742.9743282331,75375.4146634494,112039.286779857,155501.87151105,191464.659925405,217411.116754002,261162.313739439,310415.732557918,331974.229291501,36431.602392734,74736.6588419107,111089.829360734,154184.097988591,189842.12601707,215568.704117018,258949.139204846,307785.16850525,133661738231.42,0.247858084533066,166790880644.819,208131348839.028,259718386293.552,324091688038.291,404420433048.55,504659306929.997,629743196087.451,785830138417.417,980604491293.913,1223655242190.54
"1623",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"NonElective","APC","Activities",223.028569034493,433.458288020498,655.978257868406,852.257697958932,1095.27770789962,1349.26765779755,1496.42798436489,1716.22757584803,2097.56616521977,221.138552276691,429.785021264971,650.419284390288,845.035388556681,1085.99596775601,1337.83352406734,1483.74676608179,1701.68370421491,741152161.273972,0.251509988344473,927559332.717469,1160849769.67805,1452815081.71946,1818212585.98939,2275511212.29936,2847825010.78248,3564081446.05148,4460483529.00664,5582339689.39782,6986353879.61315
"1624",57,2,302355,305403,302330,311639,322495,333803,340724,348012,362172,"NonElective","APC","Cost",23124.9077594598,45203.0643128072,64587.1393748478,92867.1344423403,107133.031641635,137903.763893627,162707.910820082,181981.875496273,205345.3048882,22928.9397568976,44819.99881844,64039.8069129778,92080.148088507,106225.151427035,136735.122468668,161329.070972756,180439.701792728,78510280885.2487,0.250259637913222,98158235352.0564,122723279789.463,153435963353.097,191834791984.709,239843297565.961,299866394370.731,374910849648.294,468735903131.014,586041580525.508,732704134269.914
"1625",58,1,288248,295033,295775,293723,304272,313956,325748,331478,337972,"AE","AE","Activities",90.3520197927408,195.56721858563,275.015454234988,359.560566089284,482.287853789701,535.825711093442,641.292546824715,738.901380460535,871.360748893273,87.4855546914377,189.362746252631,266.29044505764,348.153319003231,466.987019288804,518.826360057865,620.947205243913,715.459347562396,296481205.133745,0.250136672506804,370642027.246707,463353190.633375,579254815.933818,724147688.125044,905283581.236138,1131728203.92159,1414814931.03264,1768712030.09409,2211131771.92457,2764216915.82786
"1626",58,1,288248,295033,295775,293723,304272,313956,325748,331478,337972,"AE","AE","Cost",9070.47004993798,18703.7744412374,29337.607786239,38308.2995805609,48702.1244814456,55569.564242794,63771.2163403121,73803.1873507195,86130.2499271473,8782.70464181314,18110.3874110257,28406.856829394,37092.9487329558,47157.0241006726,53806.5907424564,61748.0411359673,71461.7426172089,29593639048.2711,0.249309551084659,36971615914.357,46188992880.8397,57704349961.0144,72090595545.427,90063469558.2831,112517152722.985,140568753557.677,175613886403.672,219396105587.203,274093650180.871
"1627",58,1,288248,295033,295775,293723,304272,313956,325748,331478,337972,"Elective","APC","Activities",1443.79768923043,2900.58126022567,4153.29929254777,5745.3281545497,7439.62734502277,8867.61375722865,9538.51811222635,11594.821916235,12918.1157842688,1397.99245212544,2808.55880212232,4021.53369943027,5563.05461281452,7203.60127498995,8586.28407112713,9235.90363443645,11226.9701243774,4657951151.04385,0.251634867094397,5830054069.86896,7297098950.89359,9133303475.57636,11431561081.7858,14308140435.2825,17908567452.0827,22414987442.7386,28055379828.8148,35115091603.3214,43951273011.9308
"1628",58,1,288248,295033,295775,293723,304272,313956,325748,331478,337972,"Elective","APC","Cost",147901.050736331,283205.213093225,430965.149545005,591596.340060074,695193.882123644,822916.79102699,1003000.70731761,1164052.26568284,1276022.36465796,143208.812517924,274220.379531109,417292.554688992,572827.636640595,673138.492478587,796809.32527065,971179.985094653,1127122.09850642,466876888161.865,0.249616356150794,583416995755.851,729047420352.87,911029580882.49,1138437465207.96,1422610076978.72,1777716820617.55,2221464015648.08,2775977768554.26,3468907223896.39,4334803204950.57
"1629",58,1,288248,295033,295775,293723,304272,313956,325748,331478,337972,"First","OPA","Activities",4788.57135797179,9630.90903205111,14790.8931720053,19326.3474972691,25518.0350338601,29500.2991833889,33890.5723900846,38121.8878537192,43662.947513204,4636.65142619592,9325.36340398961,14321.6443473314,18713.2090111162,24708.4620210356,28564.386756847,32815.376249011,36912.4510156813,15304965925.1345,0.250848677006358,19144196379.0819,23946492713.1245,29953438729.1542,37467219206.1536,46865821575.1244,58622050914.0604,73327314829.2519,91721374742.5984,114729560249.984,143509318652.213
"1630",58,1,288248,295033,295775,293723,304272,313956,325748,331478,337972,"First","OPA","Cost",478021.05240616,988617.846472845,1521753.05032576,2007753.49376864,2380614.95584783,2897104.56709132,3523526.40287601,3860407.00071566,4538522.79026047,462855.584411603,957253.42803549,1473474.63860274,1944056.4636955,2305088.70080415,2805192.40889671,3411740.68418889,3737933.56880167,1548868252448.82,0.250052317040801,1936166347764.58,2420309229199.54,3025513159916.12,3782049735790.59,4727760035388.57,5909947386650.39,7387743424271.55,9235065785213.59,11544315382830.5,14430998192957
"1631",58,1,288248,295033,295775,293723,304272,313956,325748,331478,337972,"FollowUp","OPA","Activities",53181.1471385201,107228.184426342,158346.962102075,228667.070436216,285139.191761178,319782.95910031,390892.542690928,432527.920378032,499360.040300643,51493.9474204671,103826.314172205,153323.32188015,221412.487984975,276093.001713938,309637.677408155,378491.272253881,418805.745799679,173718430991.826,0.251349305825033,217382438030.636,272021362928.189,340393743669.769,425951474848.35,533014082366.631,666986801964.451,834633471632.674,1044418015345.88,1306931758494.23,1635428148752.44
"1632",58,1,288248,295033,295775,293723,304272,313956,325748,331478,337972,"FollowUp","OPA","Cost",5696568.43739943,10817367.4971091,15868607.6996163,21176425.9509498,26674154.3296013,34460408.4395196,38863136.3843651,46014794.0063874,50413609.1882722,5515841.82320257,10474180.8534728,15365167.8176794,20504592.7578682,25827902.8272225,33367133.9516319,37630183.0488613,44554950.5909826,18494713184127.2,0.252266966352971,23160318372655.2,29002901628294,36319375637497.3,45481554349402.8,56955048090144.4,71322925290332.8,89315343284744.6,111846653983961,140061870081226,175394853148341
